#start mode=1 prof=3 force=0 gear=HEAVY kp=9600.0 kd=48.0 vkp=6200.0 vki=31.0 lb=7.5 ea=21.9 rms=0.0 dead=1500 vbat=12.1
#seq,gyro,ang_c,ml,mr,el,er,inj
6287,101,32,1506,1506,-1,0,0
6288,130,35,1518,1518,0,-1,0
6289,129,36,1514,1514,-1,0,0
6290,188,42,1554,1554,0,0,0
6291,150,47,1545,1545,0,0,0
6292,82,49,1529,1529,0,1,0
6293,64,49,1533,1533,1,0,0
6294,70,50,1537,1537,0,0,0
6295,69,51,1547,1547,0,1,0
6296,56,52,1550,1550,1,0,0
6297,32,52,1546,1546,0,1,0
6298,30,51,1551,1551,0,1,0
6299,44,52,1572,1572,1,1,0
6300,43,52,1575,1575,1,0,0
6301,17,54,1576,1576,1,1,0
6302,-83,53,1528,1528,0,1,0
6303,-274,44,-1562,-1562,0,2,0
6304,-313,32,-1593,-1593,1,0,0
6305,-224,23,-1559,-1559,0,1,0
6306,-172,17,-1551,-1551,0,0,0
6307,-143,11,-1552,-1552,0,0,0
6308,-61,6,-1523,-1523,0,0,0
6309,34,6,1515,1515,0,0,0
6310,76,8,1532,1532,0,0,0
6311,44,8,1512,1512,0,0,0
6312,9,7,-1509,-1509,0,0,0
6313,14,7,-1510,-1510,0,0,0
6314,26,7,-1507,-1507,0,0,0
6315,23,6,-1511,-1511,0,0,0
6316,18,6,-1516,-1516,0,0,0
6317,20,6,-1527,-1527,0,-1,0
6318,16,5,-1528,-1528,0,0,0
6319,10,5,-1532,-1532,0,0,0
6320,13,4,-1551,-1551,-1,-1,0
6321,13,4,-1558,-1558,0,-1,0
6322,4,3,-1568,-1568,0,-1,0
6323,3,2,-1575,-1575,0,-1,0
6324,20,0,-1572,-1572,-1,0,0
6325,89,-1,-1555,-1555,-1,-1,0
6326,249,6,1518,1518,-1,-1,0
6327,218,13,0,0,-1,-1,0
6328,141,17,-1531,-1531,0,-1,0
6329,139,18,-1530,-1530,-1,0,0
6330,254,25,1533,1533,0,-1,0
6331,273,34,1531,1531,-2,-1,0
6332,237,38,1522,1522,0,-1,0
6333,291,47,1570,1570,0,0,0
6334,269,55,1578,1578,0,0,0
6335,192,62,1556,1556,0,0,0
6336,115,65,1530,1530,0,0,0
6337,75,65,1539,1539,2,0,0
6338,75,66,1552,1552,0,1,0
6339,77,67,1573,1573,1,1,0
6340,76,68,1572,1572,0,0,0
6341,68,69,1586,1586,1,1,0
6342,44,70,1570,1570,0,0,0
6343,-32,69,1557,1557,2,1,0
6344,-101,64,1522,1522,0,1,0
6345,-92,62,1535,1535,1,1,0
6346,-128,60,1517,1517,0,1,0
6347,-272,51,-1551,-1551,1,1,0
6348,-276,41,-1554,-1554,1,1,0
6349,-240,33,-1537,-1537,1,1,0
6350,-247,23,-1553,-1553,0,1,0
6351,-190,16,-1546,-1546,0,0,0
6352,-90,11,-1514,-1514,0,0,0
6353,-23,9,1507,1507,0,0,0
6354,-14,7,-1509,-1509,0,-1,0
6355,29,6,1506,1506,0,0,0
6356,73,8,1524,1524,0,0,0
6357,64,9,1509,1509,0,-1,0
6358,33,9,-1508,-1508,0,0,0
6359,32,9,-1510,-1510,0,0,0
6360,19,9,-1517,-1517,0,0,0
6361,-26,7,-1541,-1541,0,0,0
6362,13,7,-1524,-1524,0,0,0
6363,55,8,-1513,-1513,0,-1,0
6364,48,8,-1515,-1515,0,0,0
6365,41,9,-1527,-1527,0,-1,0
6366,34,7,-1540,-1540,-1,0,0
6367,92,8,-1508,-1508,0,0,0
6368,142,12,1504,1504,-1,-1,0
6369,88,15,-1515,-1515,0,0,0
6370,68,14,-1530,-1530,0,-1,0
6371,136,18,1502,1502,0,-1,0
6372,122,22,1505,1505,0,0,0
6373,48,22,-1525,-1525,0,0,0
6374,54,23,-1517,-1517,0,0,0
6375,59,25,-1509,-1509,0,0,0
6376,-3,24,-1536,-1536,0,0,0
6377,-23,21,-1546,-1546,0,0,0
6378,26,21,-1532,-1532,-1,0,0
6379,54,22,-1513,-1513,0,0,0
6380,17,21,-1529,-1529,0,0,0
6381,30,20,-1531,-1531,0,-1,0
6382,59,22,-1522,-1522,-1,0,0
6383,32,22,-1530,-1530,0,0,0
6384,36,21,-1535,-1535,-1,0,0
6385,70,23,-1532,-1532,-1,-1,0
6386,62,23,-1539,-1539,-1,0,0
6387,103,24,-1521,-1521,0,-1,0
6388,194,29,1515,1515,-1,-1,0
6389,218,35,1542,1542,0,0,0
6390,237,41,1545,1545,-2,0,0
6391,242,48,1554,1554,0,-1,0
6392,204,54,1562,1562,0,1,0
6393,142,58,1542,1542,0,0,0
6394,100,59,1529,1529,0,0,0
